12, 2.0, 15.263585090637207, 27.869281768798828, 15.263481140136719, 0.0,15.26361083984375, 0.9999997615814209, 2772.259664297104, 0.0
18, 2.0, 15.02834701538086, 28.1505126953125, 15.028182983398438, 0.0,15.028176307678223, 1.000000238418579, 2003.035485982895, 0.0
23, 2.0, 15.03342342376709, 28.199447631835938, 15.033347129821777, 0.0,15.033315658569336, 1.000000238418579, 2784.105509996414, 0.0
28, 2.0, 15.038518905639648, 27.952957153320312, 15.038352012634277, 0.0,15.038379669189453, 1.0, 3031.033298969269, 0.0
3, 2.0, 15.304300308227539, 28.891714096069336, 15.3042573928833, 0.0,15.30420970916748, 1.0, 2325.7074801921844, 0.0
11, 5.0, 15.462554931640625, 29.32218360900879, 15.462381362915039, 0.0,15.462601661682129, 2.5003089904785156, 2721.4596498012543, 0.0
8, 2.0, 15.283488273620605, 27.97067642211914, 15.283598899841309, 0.0,15.283998489379883, 1.000000238418579, 2682.315994977951, 0.0
18, 3.0, 15.02834701538086, 28.1505126953125, 15.028202056884766, 0.0,15.028263092041016, 1.5000357627868652, 2798.1615188121796, 0.0
12, 3.0, 15.263585090637207, 27.869281768798828, 15.263503074645996, 0.0,15.263605117797852, 1.500049114227295, 3092.123365879059, 0.0
12, 0.0, 15.263585090637207, 27.869281768798828, 15.263460159301758, 0.0,15.26329517364502, 0.0, 539.1262500286102, 0.0
23, 3.0, 15.03342342376709, 28.199447631835938, 15.033387184143066, 0.0,15.0333833694458, 1.5000438690185547, 2891.073748111725, 0.0
3, 3.0, 15.304300308227539, 28.891714096069336, 15.303940773010254, 0.0,15.304265975952148, 1.500047206878662, 2053.58389210701, 0.0
28, 3.0, 15.038518905639648, 27.952957153320312, 15.038488388061523, 0.0,15.038369178771973, 1.5000386238098145, 3346.1983456611633, 0.0
12, 1.0, 15.263585090637207, 27.869281768798828, 15.263603210449219, 0.0,15.263440132141113, 0.4999997615814209, 2002.0907866954803, 0.0
8, 3.0, 15.283488273620605, 27.97067642211914, 15.28388500213623, 0.0,15.283658981323242, 1.5000667572021484, 3053.524578332901, 0.0
18, 4.0, 15.02834701538086, 28.1505126953125, 15.028220176696777, 0.0,15.028254508972168, 2.0001487731933594, 3189.5853774547577, 0.0
12, 4.0, 15.263585090637207, 27.869281768798828, 15.263662338256836, 0.0,15.26374626159668, 2.0002055168151855, 3438.58545589447, 0.0
23, 4.0, 15.03342342376709, 28.199447631835938, 15.033344268798828, 0.0,15.03342342376709, 2.0001845359802246, 3354.035931110382, 0.0
28, 4.0, 15.038518905639648, 27.952957153320312, 15.038627624511719, 0.0,15.038186073303223, 2.0001602172851562, 2615.264807701111, 0.0
3, 4.0, 15.304300308227539, 28.891714096069336, 15.30396556854248, 0.0,15.304065704345703, 2.0001983642578125, 3644.8870968818665, 0.0
12, 2.0, 15.263585090637207, 27.869281768798828, 15.263481140136719, 0.0,15.26361083984375, 0.9999997615814209, 2783.582534313202, 0.0
8, 4.0, 15.283488273620605, 27.97067642211914, 15.283503532409668, 0.0,15.28360652923584, 2.00028133392334, 2692.790986061096, 0.0
12, 5.0, 15.263585090637207, 27.869281768798828, 15.26365852355957, 0.0,15.263888359069824, 2.500393867492676, 3508.5207488536835, 0.0
18, 5.0, 15.02834701538086, 28.1505126953125, 15.028215408325195, 0.0,15.028263092041016, 2.500284194946289, 3848.8458659648895, 0.0
28, 5.0, 15.038518905639648, 27.952957153320312, 15.038354873657227, 0.0,15.03820514678955, 2.5003161430358887, 2970.7817776203156, 0.0
19, 0.0, 15.064830780029297, 27.75518035888672, 15.064891815185547, 0.0,15.06497859954834, 0.0, 477.64604330062866, 0.0
13, 0.0, 15.556116104125977, 28.0020751953125, 15.556195259094238, 0.0,15.556174278259277, 0.0, 570.1566598415375, 0.0
23, 5.0, 15.03342342376709, 28.199447631835938, 15.033332824707031, 0.0,15.03341293334961, 2.500359535217285, 3558.7120065689087, 0.0
3, 5.0, 15.304300308227539, 28.891714096069336, 15.304255485534668, 0.0,15.30423641204834, 2.5003857612609863, 3044.837479829788, 0.0
29, 0.0, 15.558343887329102, 28.41811752319336, 15.558269500732422, 0.0,15.558191299438477, 0.0, 488.37357664108276, 0.0
12, 3.0, 15.263585090637207, 27.869281768798828, 15.263503074645996, 0.0,15.263605117797852, 1.500049114227295, 3078.971932888031, 0.0
24, 0.0, 15.477956771850586, 28.729625701904297, 15.477823257446289, 0.0,15.477724075317383, 0.0, 549.0986065864563, 0.0
4, 0.0, 15.862499237060547, 28.222686767578125, 15.862970352172852, 0.0,15.862817764282227, 0.0, 502.27778244018555, 0.0
8, 5.0, 15.283488273620605, 27.97067642211914, 15.283726692199707, 0.0,15.283740997314453, 2.5005578994750977, 3240.0693929195404, 0.0
9, 0.0, 15.067902565002441, 28.43572425842285, 15.067974090576172, 0.0,15.068046569824219, 0.0, 596.2991218566895, 0.0
13, 1.0, 15.556116104125977, 28.0020751953125, 15.556191444396973, 0.0,15.556191444396973, 0.49999988079071045, 1641.8639690876007, 0.0
29, 1.0, 15.558343887329102, 28.41811752319336, 15.558349609375, 0.0,15.55827522277832, 0.5, 2225.0744667053223, 0.0
19, 1.0, 15.064830780029297, 27.75518035888672, 15.064879417419434, 0.0,15.064921379089355, 0.5, 2662.5923132896423, 0.0
4, 1.0, 15.862499237060547, 28.222686767578125, 15.862920761108398, 0.0,15.86275863647461, 0.5000001192092896, 2166.2565925121307, 0.0
24, 1.0, 15.477956771850586, 28.729625701904297, 15.477804183959961, 0.0,15.477798461914062, 0.5000001192092896, 2646.644659757614, 0.0
9, 1.0, 15.067902565002441, 28.43572425842285, 15.068145751953125, 0.0,15.067928314208984, 0.5, 2137.6823859214783, 0.0
12, 4.0, 15.263585090637207, 27.869281768798828, 15.263662338256836, 0.0,15.26374626159668, 2.0002055168151855, 3551.7112889289856, 0.0
13, 2.0, 15.556116104125977, 28.0020751953125, 15.556194305419922, 0.0,15.556208610534668, 1.000000238418579, 3010.5536375045776, 0.0
19, 2.0, 15.064830780029297, 27.75518035888672, 15.064798355102539, 0.0,15.06497573852539, 1.0, 2846.828958272934, 0.0
29, 2.0, 15.558343887329102, 28.41811752319336, 15.558537483215332, 0.0,15.558257102966309, 0.9999997615814209, 2879.0462555885315, 0.0
24, 2.0, 15.477956771850586, 28.729625701904297, 15.47782039642334, 0.0,15.47773551940918, 1.0, 2256.583758831024, 0.0
9, 2.0, 15.067902565002441, 28.43572425842285, 15.068037033081055, 0.0,15.06786823272705, 1.0, 1855.5502698421478, 0.0
4, 2.0, 15.862499237060547, 28.222686767578125, 15.863011360168457, 0.0,15.862804412841797, 1.0000004768371582, 2876.232038497925, 0.0
12, 5.0, 15.263585090637207, 27.869281768798828, 15.26365852355957, 0.0,15.263888359069824, 2.500393867492676, 3591.1903171539307, 0.0
13, 3.0, 15.556116104125977, 28.0020751953125, 15.5562162399292, 0.0,15.556116104125977, 1.5000410079956055, 3025.90526676178, 0.0
13, 0.0, 15.556116104125977, 28.0020751953125, 15.556195259094238, 0.0,15.556174278259277, 0.0, 613.9160964488983, 0.0
4, 3.0, 15.862499237060547, 28.222686767578125, 15.862947463989258, 0.0,15.862524032592773, 1.5000357627868652, 2844.3741643428802, 0.0
24, 3.0, 15.477956771850586, 28.729625701904297, 15.477893829345703, 0.0,15.477733612060547, 1.500047206878662, 3383.668520927429, 0.0
9, 3.0, 15.067902565002441, 28.43572425842285, 15.068029403686523, 0.0,15.06796932220459, 1.5000414848327637, 3405.3621594905853, 0.0
29, 3.0, 15.558343887329102, 28.41811752319336, 15.558462142944336, 0.0,15.558186531066895, 1.500032901763916, 3717.3949644565582, 0.0
19, 3.0, 15.064830780029297, 27.75518035888672, 15.064754486083984, 0.0,15.065293312072754, 1.500047206878662, 3793.349054336548, 0.0
13, 1.0, 15.556116104125977, 28.0020751953125, 15.556191444396973, 0.0,15.556191444396973, 0.49999988079071045, 1712.9773209095001, 0.0
13, 4.0, 15.556116104125977, 28.0020751953125, 15.55615234375, 0.0,15.556118965148926, 2.000171184539795, 3449.8832654953003, 0.0
4, 4.0, 15.862499237060547, 28.222686767578125, 15.862720489501953, 0.0,15.86292552947998, 2.000152111053467, 2983.8508751392365, 0.0
29, 4.0, 15.558343887329102, 28.41811752319336, 15.558309555053711, 0.0,15.558069229125977, 2.0001397132873535, 2680.4766545295715, 0.0
24, 4.0, 15.477956771850586, 28.729625701904297, 15.477877616882324, 0.0,15.477763175964355, 2.0001959800720215, 3248.0928630828857, 0.0
9, 4.0, 15.067902565002441, 28.43572425842285, 15.068058967590332, 0.0,15.067948341369629, 2.0001707077026367, 3474.7566034793854, 0.0
19, 4.0, 15.064830780029297, 27.75518035888672, 15.064818382263184, 0.0,15.0650634765625, 2.0001978874206543, 3317.551406621933, 0.0
13, 2.0, 15.556116104125977, 28.0020751953125, 15.556194305419922, 0.0,15.556208610534668, 1.000000238418579, 3018.4231021404266, 0.0
4, 5.0, 15.862499237060547, 28.222686767578125, 15.862945556640625, 0.0,15.863049507141113, 2.5002803802490234, 2909.891360759735, 0.0
13, 5.0, 15.556116104125977, 28.0020751953125, 15.55616569519043, 0.0,15.55599308013916, 2.500335216522217, 3507.4050376415253, 0.0
29, 5.0, 15.558343887329102, 28.41811752319336, 15.558487892150879, 0.0,15.55805492401123, 2.5002665519714355, 3057.4863381385803, 0.0
5, 0.0, 14.720807075500488, 28.133708953857422, 14.72083568572998, 0.0,14.720791816711426, 0.0, 558.653904914856, 0.0
14, 0.0, 15.376127243041992, 28.770248413085938, 15.375916481018066, 0.0,15.37608814239502, 0.0, 495.2088267803192, 0.0
19, 5.0, 15.064830780029297, 27.75518035888672, 15.064876556396484, 0.0,15.065313339233398, 2.5003862380981445, 2706.879345178604, 0.0
24, 5.0, 15.477956771850586, 28.729625701904297, 15.477853775024414, 0.0,15.477716445922852, 2.5003890991210938, 3184.8361542224884, 0.0
30, 0.0, 15.268582344055176, 28.877573013305664, 15.26839828491211, 0.0,15.268308639526367, 0.0, 555.1573307514191, 0.0
13, 3.0, 15.556116104125977, 28.0020751953125, 15.5562162399292, 0.0,15.556116104125977, 1.5000410079956055, 2979.5535657405853, 0.0
20, 0.0, 15.15597152709961, 26.97816276550293, 15.155929565429688, 0.0,15.156026840209961, 0.0, 590.69979429245, 0.0
9, 5.0, 15.067902565002441, 28.43572425842285, 15.068032264709473, 0.0,15.067854881286621, 2.50034761428833, 3358.19340801239, 0.0
25, 0.0, 15.05709457397461, 27.947654724121094, 15.056989669799805, 0.0,15.057064056396484, 0.0, 584.8170235157013, 0.0
10, 0.0, 15.364546775817871, 27.901222229003906, 15.364770889282227, 0.0,15.364782333374023, 0.0, 579.6843564510345, 0.0
14, 1.0, 15.376127243041992, 28.770248413085938, 15.37593936920166, 0.0,15.375999450683594, 0.5, 1939.8333201408386, 0.0
30, 1.0, 15.268582344055176, 28.877573013305664, 15.26835823059082, 0.0,15.268492698669434, 0.5, 2238.1538479328156, 0.0
5, 1.0, 14.720807075500488, 28.133708953857422, 14.720819473266602, 0.0,14.720800399780273, 0.5000001192092896, 2645.074944257736, 0.0
25, 1.0, 15.05709457397461, 27.947654724121094, 15.057026863098145, 0.0,15.057104110717773, 0.5, 2007.0577185153961, 0.0
20, 1.0, 15.15597152709961, 26.97816276550293, 15.155936241149902, 0.0,15.156099319458008, 0.49999988079071045, 2530.786144018173, 0.0
10, 1.0, 15.364546775817871, 27.901222229003906, 15.36473560333252, 0.0,15.364547729492188, 0.5, 2226.8607897758484, 0.0
13, 4.0, 15.556116104125977, 28.0020751953125, 15.55615234375, 0.0,15.556118965148926, 2.000171184539795, 3353.458629846573, 0.0
14, 2.0, 15.376127243041992, 28.770248413085938, 15.375739097595215, 0.0,15.376051902770996, 1.0000004768371582, 2163.8445956707, 0.0
5, 2.0, 14.720807075500488, 28.133708953857422, 14.720789909362793, 0.0,14.720690727233887, 1.000000238418579, 2237.676950931549, 0.0
10, 2.0, 15.364546775817871, 27.901222229003906, 15.364729881286621, 0.0,15.364754676818848, 1.0, 1947.6583800315857, 0.0
30, 2.0, 15.268582344055176, 28.877573013305664, 15.268304824829102, 0.0,15.268132209777832, 0.9999997615814209, 2952.637599468231, 0.0
25, 2.0, 15.05709457397461, 27.947654724121094, 15.057037353515625, 0.0,15.056982040405273, 1.0, 2731.033129930496, 0.0
20, 2.0, 15.15597152709961, 26.97816276550293, 15.155790328979492, 0.0,15.156095504760742, 0.9999997615814209, 2769.1929500102997, 0.0
14, 3.0, 15.376127243041992, 28.770248413085938, 15.375944137573242, 0.0,15.375983238220215, 1.500030517578125, 2676.033908367157, 0.0
5, 3.0, 14.720807075500488, 28.133708953857422, 14.720837593078613, 0.0,14.7210054397583, 1.500014305114746, 2561.78733420372, 0.0
13, 5.0, 15.556116104125977, 28.0020751953125, 15.55616569519043, 0.0,15.55599308013916, 2.500335216522217, 3520.4381992816925, 0.0
30, 3.0, 15.268582344055176, 28.877573013305664, 15.269060134887695, 0.0,15.268331527709961, 1.5000286102294922, 2234.037366628647, 0.0
14, 0.0, 15.376127243041992, 28.770248413085938, 15.375916481018066, 0.0,15.37608814239502, 0.0, 510.7917561531067, 0.0
25, 3.0, 15.05709457397461, 27.947654724121094, 15.057084083557129, 0.0,15.057065963745117, 1.500051498413086, 3038.426815032959, 0.0
10, 3.0, 15.364546775817871, 27.901222229003906, 15.364652633666992, 0.0,15.364872932434082, 1.500068187713623, 3188.903568983078, 0.0
20, 3.0, 15.15597152709961, 26.97816276550293, 15.155984878540039, 0.0,15.15605354309082, 1.5000333786010742, 3119.8921682834625, 0.0
14, 4.0, 15.376127243041992, 28.770248413085938, 15.375844955444336, 0.0,15.375962257385254, 2.0001258850097656, 3234.4650070667267, 0.0
14, 1.0, 15.376127243041992, 28.770248413085938, 15.37593936920166, 0.0,15.375999450683594, 0.5, 1987.6664209365845, 0.0
5, 4.0, 14.720807075500488, 28.133708953857422, 14.720846176147461, 0.0,14.720943450927734, 2.0000576972961426, 3611.8305242061615, 0.0
30, 4.0, 15.268582344055176, 28.877573013305664, 15.268342018127441, 0.0,15.26821231842041, 2.0001211166381836, 3359.322100162506, 0.0
25, 4.0, 15.05709457397461, 27.947654724121094, 15.057015419006348, 0.0,15.05693244934082, 2.000213146209717, 3569.886771440506, 0.0
14, 2.0, 15.376127243041992, 28.770248413085938, 15.375739097595215, 0.0,15.376051902770996, 1.0000004768371582, 2165.000421524048, 0.0
