28,0,15.03840446,27.95295715,15.03843689,0,15.03701115,2.486888885,3949.701526,0
29,0,15.55841637,28.41811752,15.55808353,0,15.5518589,1.123187542,3685.90676,0
30,0,15.26841736,28.87757301,15.26841545,0,15.27545834,7.674983501,4490.233688,0
1,1,15.05326748,28.0271759,15.05329609,0,15.07937336,0,2274.185762,0
2,1,15.07985401,29.2110939,15.07967472,0,15.07524586,4.593656063,4056.5381,0
3,1,15.30427647,28.8917141,15.30423546,0,15.30225372,2.86377883,4029.929092,0
4,1,15.86245441,28.22268677,15.8628273,0,15.85486412,1.613335848,4220.705184,0
5,1,14.72075844,28.13370895,14.72097778,0,14.71924496,1.782902718,3967.992134,0
6,1,15.52710819,28.47145081,15.52625942,0,15.53651047,0.225533605,5450.546619,0
7,1,15.229249,27.46364975,15.2290535,0,15.22896671,2.443471193,4391.862591,0
8,1,15.28349113,27.97067642,15.28342152,0,15.284132,0.229824543,4002.120593,0
9,1,15.06797409,28.43572426,15.06778145,0,15.06540489,1.741795063,3596.444885,0
10,1,15.36462879,27.90122223,15.36463261,0,15.36005402,5.179051399,3880.420434,0
11,1,15.46267414,29.32218361,15.46260738,0,15.48860741,0.127784848,5751.167912,0
12,1,15.26358032,27.86928177,15.26365471,0,15.26060677,0,559.8541102,0
13,1,15.55615616,28.0020752,15.55623531,0,15.55558681,4.663201809,4056.55955,0
14,1,15.37646008,28.77024841,15.37610054,0,15.37124062,0,782.5368025,0
15,1,15.33163834,29.41294861,15.33198643,0,15.33312988,5.069337845,3728.156,0
16,1,15.12814808,28.62463951,15.1281538,0,15.12786293,0,543.9342575,0
17,1,15.28812027,28.49056625,15.2891264,0,15.28847027,3.192163467,3222.657498,0
18,1,15.02832222,28.1505127,15.0282402,0,15.02684689,6.316091537,3667.164898,0
19,1,15.06481266,27.75518036,15.06479931,0,15.06492043,3.266104698,4677.819804,0
20,1,15.15596867,26.97816277,15.15603828,0,15.15684509,2.635539055,4210.206146,0
21,1,15.20682335,28.14165497,15.20722103,0,15.2022295,1.847839832,4074.326393,0
22,1,15.41139221,28.87815857,15.41153431,0,15.41028214,4.858968258,3702.272421,0
23,1,15.03339767,28.19944763,15.03335953,0,15.03821945,2.319020987,3993.100191,0
24,1,15.47789574,28.7296257,15.4778223,0,15.47523117,3.610708237,4234.905499,0
25,1,15.05711365,27.94765472,15.05724144,0,15.05718422,2.227347851,3884.15574,0
26,1,15.32436371,27.56875992,15.32438946,0,15.32470322,1.52250886,3510.422461,0
27,1,15.54399967,28.3512249,15.54416084,0,15.54026127,2.406133652,3612.560009,0
28,1,15.03840446,27.95295715,15.03845406,0,15.03742599,1.693425655,3934.011136,0
29,1,15.55841637,28.41811752,15.55813599,0,15.55803967,0.628865004,4728.616723,0
30,1,15.26841736,28.87757301,15.26837635,0,15.26646614,2.475816488,3880.289165,0
1,2,15.05326748,28.0271759,15.05313969,0,15.05202484,1.557663918,3979.729329,0
2,2,15.07985401,29.2110939,15.07958984,0,15.080163,0.838216066,4002.814938,0
3,2,15.30427647,28.8917141,15.30423737,0,15.30518913,0.867875814,3675.178681,0
4,2,15.86245441,28.22268677,15.86260414,0,15.86237717,0.028126001,7626.893659,0
5,2,14.72075844,28.13370895,14.72095394,0,14.7204895,1.318939686,3915.916407,0
6,2,15.52710819,28.47145081,15.52643871,0,15.52616215,0,1100.966353,0
7,2,15.229249,27.46364975,15.22930145,0,15.22767258,3.167533398,3995.008264,0
8,2,15.28349113,27.97067642,15.28366089,0,15.28543377,3.799226761,3639.1551,0
9,2,15.06797409,28.43572426,15.06802273,0,15.0673914,1.56127739,4006.030784,0
10,2,15.36462879,27.90122223,15.3642931,0,15.36204052,0,1417.643145,0
11,2,15.46267414,29.32218361,15.46191788,0,15.4642601,3.363589287,3817.371804,0
12,2,15.26358032,27.86928177,15.26385307,0,15.26379395,2.360094547,3986.71596,0
13,2,15.55615616,28.0020752,15.55624199,0,15.55636024,0.724646091,3884.531435,0
14,2,15.37646008,28.77024841,15.3759594,0,15.375947,0,1832.789312,0
15,2,15.33163834,29.41294861,15.33181477,0,15.32807255,3.832528114,3799.4614,0
16,2,15.12814808,28.62463951,15.12810421,0,15.12669849,3.300101757,4343.823974,0
17,2,15.28812027,28.49056625,15.28849411,0,15.28648758,5.564310074,4540.532231,0
18,2,15.02832222,28.1505127,15.0281086,0,15.02240753,4.310853958,3934.869793,0
19,2,15.06481266,27.75518036,15.06491089,0,15.06767273,1.610805035,3843.631381,0
20,2,15.15596867,26.97816277,15.15604019,0,15.15273857,0.987172842,3679.682826,0
21,2,15.20682335,28.14165497,15.20723915,0,15.19931984,2.416823387,4236.80731,0
22,2,15.41139221,28.87815857,15.41211605,0,15.40732384,0.709216595,4611.643337,0
23,2,15.03339767,28.19944763,15.0333252,0,15.03338909,2.533662796,3076.507617,0
24,2,15.47789574,28.7296257,15.47781277,0,15.47838211,3.140433788,4273.014611,0
25,2,15.05711365,27.94765472,15.05715847,0,15.05653191,1.804739475,4020.284594,0
26,2,15.32436371,27.56875992,15.32454491,0,15.32247162,2.239048004,3858.856139,0
27,2,15.54399967,28.3512249,15.54424477,0,15.5442152,1.282240152,3916.906489,0
28,2,15.03840446,27.95295715,15.03820419,0,15.03851032,1.249224663,3675.319808,0
29,2,15.55841637,28.41811752,15.55868244,0,15.55830574,0.799676657,3537.581605,0
30,2,15.26841736,28.87757301,15.26853561,0,15.26472569,0.822234631,3880.660065,0
1,3,15.05326748,28.0271759,15.05318356,0,15.04522705,3.317015648,4621.885896,0
2,3,15.07985401,29.2110939,15.07985306,0,15.08693123,2.261080742,4514.231764,0
3,3,15.30427647,28.8917141,15.30439091,0,15.30258274,0.598284483,3604.243358,0
4,3,15.86245441,28.22268677,15.86304665,0,15.858922,2.596196175,5677.732523,0
5,3,14.72075844,28.13370895,14.72081947,0,14.72079086,0.048977852,5347.059492,0
6,3,15.52710819,28.47145081,15.5268364,0,15.52522469,1.002385616,4299.347276,0
7,3,15.229249,27.46364975,15.22930145,0,15.23590946,0,683.0184376,0
8,3,15.28349113,27.97067642,15.28326321,0,15.28318214,2.809620857,5682.638415,0
9,3,15.06797409,28.43572426,15.06817722,0,15.06729031,0,2859.421026,0
10,3,15.36462879,27.90122223,15.36500835,0,15.36340714,0.77530551,3784.155267,0
11,3,15.46267414,29.32218361,15.46270466,0,15.46331215,0.101970673,4573.032845,0
12,3,15.26358032,27.86928177,15.26355648,0,15.26333618,1.837587833,3425.015156,0
13,3,15.55615616,28.0020752,15.55621147,0,15.55539131,0.650201797,4063.321168,0
14,3,15.37646008,28.77024841,15.37605,0,15.37747955,4.256594658,3979.880108,0
15,3,15.33163834,29.41294861,15.33194923,0,15.32972527,2.729160786,3854.091989,0
16,3,15.12814808,28.62463951,15.1279974,0,15.11220169,2.221383095,3921.411378,0
17,3,15.28812027,28.49056625,15.28820419,0,15.28089237,2.17321825,4151.582634,0
18,3,15.02832222,28.1505127,15.02829742,0,15.02622604,1.217675209,3722.168573,0
19,3,15.06481266,27.75518036,15.0649147,0,15.06316566,1.020879745,4142.070365,0
20,3,15.15596867,26.97816277,15.15605068,0,15.15458584,0,619.7617381,0
21,3,15.20682335,28.14165497,15.20735931,0,15.2072506,1.134510994,4103.124124,0
22,3,15.41139221,28.87815857,15.41132545,0,15.41193485,0,786.9423337,0
23,3,15.03339767,28.19944763,15.03368282,0,15.03192234,2.162365437,4022.357079,0
24,3,15.47789574,28.7296257,15.47779465,0,15.47518921,0.292520523,3739.729589,0
25,3,15.05711365,27.94765472,15.05708408,0,15.05738068,2.714370728,4901.755383,0
26,3,15.32436371,27.56875992,15.32425976,0,15.32264233,5.827851295,3243.738879,0
27,3,15.54399967,28.3512249,15.54430771,0,15.54136467,2.078199387,4054.129221,0
28,3,15.03840446,27.95295715,15.03866959,0,15.03695679,1.327334881,4249.979708,0
29,3,15.55841637,28.41811752,15.55809402,0,15.55563831,0.596540689,3428.643437,0
30,3,15.26841736,28.87757301,15.26847744,0,15.2684288,0,1517.473919,0
1,4,15.05326748,28.0271759,15.05315495,0,15.05328369,1.743222237,3549.909094,0
2,4,15.07985401,29.2110939,15.07953453,0,15.08017063,3.598345757,4316.605051,0
3,4,15.30427647,28.8917141,15.30429459,0,15.30426311,0.448022842,2841.940165,0
4,4,15.86245441,28.22268677,15.86279869,0,15.86097431,1.33620739,5350.99696,0
5,4,14.72075844,28.13370895,14.72103691,0,14.71947289,1.487811089,3991.846846,0
6,4,15.52710819,28.47145081,15.52639771,0,15.52610683,0,1458.782298,0
7,4,15.229249,27.46364975,15.22936726,0,15.22676277,2.693016529,3669.888013,0
8,4,15.28349113,27.97067642,15.28336906,0,15.28262615,1.552125931,5442.006684,0
9,4,15.06797409,28.43572426,15.06805134,0,15.06738472,0.080949783,3551.564643,0
10,4,15.36462879,27.90122223,15.36447525,0,15.3532896,1.41623497,4042.877706,0
11,4,15.46267414,29.32218361,15.46275139,0,15.46461487,3.893126965,3848.830912,0
12,4,15.26358032,27.86928177,15.26369667,0,15.26135349,1.240626812,4924.738177,0
13,4,15.55615616,28.0020752,15.55606461,0,15.5566597,0,1170.687766,0
14,4,15.37646008,28.77024841,15.37498665,0,15.37517357,0,4528.175381,0
15,4,15.33163834,29.41294861,15.33185005,0,15.33214474,1.709041119,4181.805382,0
16,4,15.12814808,28.62463951,15.12835121,0,15.12795925,1.461546898,4019.133094,0
17,4,15.28812027,28.49056625,15.28741932,0,15.28852272,3.291909218,3874.873159,0
18,4,15.02832222,28.1505127,15.02818489,0,15.02827454,2.401500702,3964.095295,0
19,4,15.06481266,27.75518036,15.06481743,0,15.06215668,1.0122509,3618.397737,0
20,4,15.15596867,26.97816277,15.1560812,0,15.15697193,0,865.4364142,0
21,4,15.20682335,28.14165497,15.20761013,0,15.20507145,1.0733881,4011.305067,0
22,4,15.41139221,28.87815857,15.41196823,0,15.41129875,0.485222816,3556.369742,0
23,4,15.03339767,28.19944763,15.03334999,0,15.03303432,0.219311714,3626.73892,0
24,4,15.47789574,28.7296257,15.47772408,0,15.48326969,3.305872917,4321.635544,0
25,4,15.05711365,27.94765472,15.05704689,0,15.05261803,0,2177.817549,0
26,4,15.32436371,27.56875992,15.32433033,0,15.31980705,0.990318775,3893.222323,0
27,4,15.54399967,28.3512249,15.54433727,0,15.5421257,0,710.8097212,0
28,4,15.03840446,27.95295715,15.03842258,0,15.04032516,2.998833179,3754.342192,0
29,4,15.55841637,28.41811752,15.55828857,0,15.55497551,1.596064568,3622.033165,0
30,4,15.26841736,28.87757301,15.26841736,0,15.26804066,2.676184654,3530.526917,0
1,5,15.05326748,28.0271759,15.05310726,0,15.05423927,2.309528828,4598.253224,0
2,5,15.07985401,29.2110939,15.0797739,0,15.0789423,0,1121.466118,0
3,5,15.30427647,28.8917141,15.30399704,0,15.2934742,0,2147.002888,0
4,5,15.86245441,28.22268677,15.86207867,0,15.86091423,0,842.6473701,0
5,5,14.72075844,28.13370895,14.72074509,0,14.72324753,3.129001617,4623.40227,0
6,5,15.52710819,28.47145081,15.52604294,0,15.52785301,0,636.9696848,0
7,5,15.229249,27.46364975,15.22943878,0,15.22753525,0,4436.719929,0
8,5,15.28349113,27.97067642,15.28369904,0,15.28283501,0,580.2200923,0
9,5,15.06797409,28.43572426,15.06809902,0,15.0681324,0,1235.799885,0
10,5,15.36462879,27.90122223,15.36458874,0,15.36852837,0,681.0176215,0
11,5,15.46267414,29.32218361,15.46260548,0,15.46069336,0.08722496,3488.571537,0
12,5,15.26358032,27.86928177,15.26369858,0,15.26046562,0,1174.867423,0
13,5,15.55615616,28.0020752,15.5561924,0,15.55588722,0,918.8161283,0
14,5,15.37646008,28.77024841,15.37613773,0,15.37311459,0,1145.718388,0
15,5,15.33163834,29.41294861,15.3318615,0,15.32085991,0,864.4506919,0
16,5,15.12814808,28.62463951,15.12818146,0,15.12777805,0,2068.35025,0
17,5,15.28812027,28.49056625,15.28743744,0,15.28410721,2.373075962,3811.272743,0
18,5,15.02832222,28.1505127,15.0281744,0,15.02799511,0.821662426,3921.425757,0
19,5,15.06481266,27.75518036,15.06484413,0,15.06350327,1.414712906,4012.105056,0
20,5,15.15596867,26.97816277,15.15599251,0,15.15201187,1.21581459,3889.129824,0
21,5,15.20682335,28.14165497,15.2071085,0,15.20737076,0,1075.654958,0
22,5,15.41139221,28.87815857,15.41095257,0,15.40853882,0.588098526,3746.611363,0
23,5,15.03339767,28.19944763,15.03355694,0,15.03278732,0,1209.41915,0
24,5,15.47789574,28.7296257,15.47782326,0,15.47664356,3.139410019,4100.749381,0
25,5,15.05711365,27.94765472,15.05713844,0,15.05632496,0,1267.256948,0
26,5,15.32436371,27.56875992,15.32445526,0,15.32560253,0,1349.983827,0
27,5,15.54399967,28.3512249,15.54432487,0,15.54472733,0,1508.430037,0
28,5,15.03840446,27.95295715,15.03836536,0,15.03628826,0,1015.456109,0
29,5,15.55841637,28.41811752,15.55872059,0,15.56122017,0,1036.400056,0
30,5,15.26841736,28.87757301,15.26825237,0,15.26685143,1.151325703,4148.765956,0
