81, 1.0, -1.6700358390808105, -3.171649217605591, -1.6700358390808105, 0.0,-1.671207070350647, 0.0, 12.913263320922852, 0.0
77, 1.0, -4.460437774658203, -4.229762077331543, -4.460379600524902, 0.0,-4.460437774658203, 0.0, 14.765953063964844, 0.0
79, 0.4, -3.123046636581421, -3.0568392276763916, -3.123046636581421, 0.0,-3.123046636581421, 0.0, 17.415629625320435, 0.0
79, 0.2, -3.123046636581421, -3.0568392276763916, -3.123046636581421, 0.0,-3.123046636581421, 0.0, 17.41732096672058, 0.0
82, 0.2, -3.3760643005371094, -3.5094826221466064, -3.3760643005371094, 0.0,-3.3760643005371094, 0.0, 14.249617099761963, 0.0
82, 1.0, -3.3760643005371094, -3.5094826221466064, -3.3760499954223633, 0.0,-3.3760643005371094, 0.0, 14.452316761016846, 0.0
82, 0.8, -3.3760643005371094, -3.5094826221466064, -3.3760502338409424, 0.0,-3.3760643005371094, 0.0, 14.49681806564331, 0.0
81, 0.6, -1.6700358390808105, -3.171649217605591, -1.6700358390808105, 0.0,-1.6711387634277344, 0.0, 14.18250298500061, 0.0
81, 0.8, -1.6700358390808105, -3.171649217605591, -1.6700358390808105, 0.0,-1.671252965927124, 0.0, 14.176735877990723, 0.0
81, 0.2, -1.6700358390808105, -3.171649217605591, -1.6700358390808105, 0.0,-1.670074224472046, 0.0, 22.370189428329468, 0.0
59, 0.8, -4.368574142456055, -4.2014875411987305, -4.368574142456055, 0.0,-4.368574142456055, 0.0, 12.586830615997314, 0.0
59, 1.0, -4.368574142456055, -4.2014875411987305, -4.368574142456055, 0.0,-4.368574142456055, 0.0, 12.59852147102356, 0.0
80, 1.0, -2.558966636657715, -2.4517571926116943, -2.558992624282837, 0.0,-2.558966636657715, 0.0, 11.830148696899414, 0.0
80, 0.8, -2.558966636657715, -2.4517571926116943, -2.558966636657715, 0.0,-2.558966636657715, 0.0, 11.819844007492065, 0.0
80, 0.4, -2.558966636657715, -2.4517571926116943, -2.558966636657715, 0.0,-2.558966636657715, 0.0, 11.859558343887329, 0.0
80, 0.6, -2.558966636657715, -2.4517571926116943, -2.558966636657715, 0.0,-2.558966636657715, 0.0, 11.857187986373901, 0.0
80, 0.2, -2.558966636657715, -2.4517571926116943, -2.558966636657715, 0.0,-2.558966636657715, 0.0, 11.869612455368042, 0.0
78, 1.0, -4.6058878898620605, -4.340448379516602, -4.6058878898620605, 0.0,-4.605041980743408, 0.0, 23.71982216835022, 0.0
78, 0.8, -4.6058878898620605, -4.340448379516602, -4.6058878898620605, 0.0,-4.605166912078857, 0.0, 23.799980640411377, 0.0
84, 0.2, -3.9928970336914062, -3.821514129638672, -3.9928970336914062, 0.0,-4.0071702003479, 0.0, 17.622865200042725, 0.0
86, 0.2, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.5080113410949707, 0.0, 23.033406972885132, 0.0
84, 0.6, -3.9928970336914062, -3.821514129638672, -3.9928970336914062, 0.0,-4.0071702003479, 0.0, 20.928036212921143, 0.0
84, 0.4, -3.9928970336914062, -3.821514129638672, -3.9928970336914062, 0.0,-4.0071702003479, 0.0, 20.939529180526733, 0.0
85, 1.0, -5.274597644805908, -5.280384063720703, -5.271991729736328, 0.0,-5.274597644805908, 0.0, 13.407665014266968, 0.0
85, 0.8, -5.274597644805908, -5.280384063720703, -5.272282600402832, 0.0,-5.274597644805908, 0.0, 13.417217254638672, 0.0
87, 1.0, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.03127384185791, 0.0, 12.66305160522461, 0.0
93, 0.8, -2.9097325801849365, -2.9119741916656494, -2.9097301959991455, 0.0,-2.9097301959991455, 0.0, 22.074346780776978, 0.0
84, 1.0, -3.9928970336914062, -3.821514129638672, -4.007182598114014, 0.0,-4.0071702003479, 0.0, 22.807456016540527, 0.0
84, 0.8, -3.9928970336914062, -3.821514129638672, -4.0071797370910645, 0.0,-4.0071702003479, 0.0, 22.917981386184692, 0.0
87, 0.8, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.03127384185791, 0.0, 12.422631740570068, 0.0
87, 0.6, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.03127384185791, 0.0, 12.534167289733887, 0.0
88, 0.6, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.753092050552368, 0.0, 14.665491819381714, 0.0
85, 0.6, -5.274597644805908, -5.280384063720703, -5.272569179534912, 0.0,-5.274597644805908, 0.0, 16.010653734207153, 0.0
85, 0.4, -5.274597644805908, -5.280384063720703, -5.272866249084473, 0.0,-5.274597644805908, 0.0, 16.015942811965942, 0.0
85, 0.2, -5.274597644805908, -5.280384063720703, -5.273158073425293, 0.0,-5.274597644805908, 0.0, 16.07756996154785, 0.0
94, 0.2, -3.7426252365112305, -4.002300262451172, -3.7426650524139404, 0.0,-3.7426252365112305, 0.0, 14.130908250808716, 0.0
90, 0.2, -3.3533775806427, -3.2431626319885254, -3.3533775806427, 0.0,-3.353395462036133, 0.0, 13.44162130355835, 0.0
88, 1.0, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.753092050552368, 0.0, 14.398355960845947, 0.0
88, 0.8, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.753092050552368, 0.0, 14.560398817062378, 0.0
90, 0.4, -3.3533775806427, -3.2431626319885254, -3.3533775806427, 0.0,-3.353395462036133, 0.0, 12.3151273727417, 0.0
90, 0.6, -3.3533775806427, -3.2431626319885254, -3.35337495803833, 0.0,-3.353395462036133, 0.0, 12.388196229934692, 0.0
92, 1.0, -3.578749418258667, -3.5186069011688232, -3.578749418258667, 0.0,-3.578749418258667, 0.0, 12.68185567855835, 0.0
92, 0.6, -3.578749418258667, -3.5186069011688232, -3.578749418258667, 0.0,-3.578749418258667, 0.0, 12.54284405708313, 0.0
92, 0.2, -3.578749418258667, -3.5186069011688232, -3.578749418258667, 0.0,-3.578749418258667, 0.0, 12.63038945198059, 0.0
92, 0.4, -3.578749418258667, -3.5186069011688232, -3.578749418258667, 0.0,-3.578749418258667, 0.0, 12.66243863105774, 0.0
92, 0.8, -3.578749418258667, -3.5186069011688232, -3.5786375999450684, 0.0,-3.578749418258667, 0.0, 12.652030944824219, 0.0
94, 0.8, -3.7426252365112305, -4.002300262451172, -3.7427120208740234, 0.0,-3.7426252365112305, 0.0, 14.055713176727295, 0.0
91, 0.4, -4.558669090270996, -4.495965957641602, -4.558679580688477, 0.0,-4.558675765991211, 0.0, 13.302277565002441, 0.0
94, 1.0, -3.7426252365112305, -4.002300262451172, -3.7427279949188232, 0.0,-3.7426252365112305, 0.0, 14.150538682937622, 0.0
91, 0.2, -4.558669090270996, -4.495965957641602, -4.558675765991211, 0.0,-4.558675765991211, 0.0, 13.420604705810547, 0.0
88, 0.2, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.753092050552368, 0.0, 14.40885591506958, 0.0
88, 0.4, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.753092050552368, 0.0, 14.5043363571167, 0.0
94, 0.4, -3.7426252365112305, -4.002300262451172, -3.7426810264587402, 0.0,-3.7426252365112305, 0.0, 14.173038005828857, 0.0
94, 0.6, -3.7426252365112305, -4.002300262451172, -3.7426962852478027, 0.0,-3.7426252365112305, 0.0, 14.306032657623291, 0.0
90, 1.0, -3.3533775806427, -3.2431626319885254, -3.353288412094116, 0.0,-3.353395462036133, 0.0, 16.290945053100586, 0.0
90, 0.8, -3.3533775806427, -3.2431626319885254, -3.353374481201172, 0.0,-3.353395462036133, 0.0, 16.538989305496216, 0.0
86, 0.8, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.507458209991455, 0.0, 22.821189403533936, 0.0
86, 1.0, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.5072710514068604, 0.0, 22.721306085586548, 0.0
89, 0.2, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.524235725402832, 0.0, 18.502536296844482, 0.0
89, 0.4, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.524235725402832, 0.0, 18.523890018463135, 0.0
89, 0.6, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.524235725402832, 0.0, 18.529889583587646, 0.0
89, 1.0, -4.524235725402832, -4.203615188598633, -4.52424955368042, 0.0,-4.524235725402832, 0.0, 16.325128316879272, 0.0
89, 0.8, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.524235725402832, 0.0, 16.328981161117554, 0.0
93, 0.2, -2.9097325801849365, -2.9119741916656494, -2.9097251892089844, 0.0,-2.9097301959991455, 0.0, 22.065670490264893, 0.0
93, 0.4, -2.9097325801849365, -2.9119741916656494, -2.9097325801849365, 0.0,-2.9097301959991455, 0.0, 22.10360288619995, 0.0
93, 0.6, -2.9097325801849365, -2.9119741916656494, -2.909731864929199, 0.0,-2.9096577167510986, 0.0, 21.630253791809082, 0.0
93, 1.0, -2.9097325801849365, -2.9119741916656494, -2.9097304344177246, 0.0,-2.9097301959991455, 0.0, 22.18121600151062, 0.0
97, 0.2, -3.484832525253296, -3.486531972885132, -3.484832525253296, 0.0,-3.4846296310424805, 0.0, 21.782089471817017, 0.0
87, 0.2, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.03127384185791, 0.0, 22.96712017059326, 0.0
87, 0.4, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.03127384185791, 0.0, 22.96712040901184, 0.0
86, 0.4, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.5077931880950928, 0.0, 34.28684425354004, 0.0
86, 0.6, -3.5085248947143555, -3.527341604232788, -3.5085060596466064, 0.0,-3.5075926780700684, 0.0, 34.72586011886597, 0.0
96, 0.2, -2.977295160293579, -3.367204189300537, -2.977295160293579, 0.0,-2.977295160293579, 0.0, 14.739192247390747, 0.0
96, 0.6, -2.977295160293579, -3.367204189300537, -2.9772887229919434, 0.0,-2.977295160293579, 0.0, 14.822599649429321, 0.0
96, 0.4, -2.977295160293579, -3.367204189300537, -2.9772915840148926, 0.0,-2.977295160293579, 0.0, 14.876404285430908, 0.0
96, 1.0, -2.977295160293579, -3.367204189300537, -2.977275848388672, 0.0,-2.977295160293579, 0.0, 17.31215238571167, 0.0
95, 0.2, -4.3931145668029785, -3.6649322509765625, -4.3931145668029785, 0.0,-4.3931145668029785, 0.0, 13.021776914596558, 0.0
95, 0.4, -4.3931145668029785, -3.6649322509765625, -4.3931145668029785, 0.0,-4.3931145668029785, 0.0, 12.871522903442383, 0.0
95, 0.6, -4.3931145668029785, -3.6649322509765625, -4.3931145668029785, 0.0,-4.3931145668029785, 0.0, 13.01479959487915, 0.0
95, 1.0, -4.3931145668029785, -3.6649322509765625, -4.3931145668029785, 0.0,-4.3931145668029785, 0.0, 12.985516786575317, 0.0
97, 0.4, -3.484832525253296, -3.486531972885132, -3.484832525253296, 0.0,-3.484661817550659, 0.0, 25.656216144561768, 0.0
97, 1.0, -3.484832525253296, -3.486531972885132, -3.4848365783691406, 0.0,-3.4845755100250244, 0.0, 21.969608545303345, 0.0
97, 0.8, -3.484832525253296, -3.486531972885132, -3.484832525253296, 0.0,-3.4846179485321045, 0.0, 22.66078472137451, 0.0
98, 0.8, -2.628873109817505, -2.541191577911377, -2.6288700103759766, 0.0,-2.628873109817505, 0.0, 15.320045709609985, 0.0
97, 0.6, -3.484832525253296, -3.486531972885132, -3.484832525253296, 0.0,-3.4846463203430176, 0.0, 29.061092138290405, 0.0
98, 1.0, -2.628873109817505, -2.541191577911377, -2.62886905670166, 0.0,-2.628873109817505, 0.0, 17.66214919090271, 0.0
95, 0.8, -4.3931145668029785, -3.6649322509765625, -4.3931145668029785, 0.0,-4.3931145668029785, 0.0, 19.007401943206787, 0.0
98, 0.6, -2.628873109817505, -2.541191577911377, -2.628873109817505, 0.0,-2.628873109817505, 0.0, 13.801989793777466, 0.0
98, 0.2, -2.628873109817505, -2.541191577911377, -2.628873109817505, 0.0,-2.628873109817505, 0.0, 13.871146440505981, 0.0
98, 0.4, -2.628873109817505, -2.541191577911377, -2.628873109817505, 0.0,-2.628873109817505, 0.0, 13.87621021270752, 0.0
100, 0.2, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-6.119792461395264, 0.0, 14.882463693618774, 0.0
100, 0.4, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-6.119792461395264, 0.0, 14.891501188278198, 0.0
100, 0.6, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-6.119792461395264, 0.0, 17.12440323829651, 0.0
100, 0.8, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-6.119792461395264, 0.0, 22.135886430740356, 0.0
100, 1.0, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-6.119792461395264, 0.0, 22.10047221183777, 0.0
99, 0.6, -4.296900749206543, -3.95475697517395, -4.296962261199951, 0.0,-4.29617166519165, 0.0, 23.26758098602295, 0.0
99, 0.4, -4.296900749206543, -3.95475697517395, -4.296900749206543, 0.0,-4.296196460723877, 0.0, 23.106916427612305, 0.0
99, 0.8, -4.296900749206543, -3.95475697517395, -4.296993255615234, 0.0,-4.296167850494385, 0.0, 23.04387402534485, 0.0
99, 1.0, -4.296900749206543, -3.95475697517395, -4.296900749206543, 0.0,-4.296151161193848, 0.0, 23.084850072860718, 0.0
99, 0.2, -4.296900749206543, -3.95475697517395, -4.296900749206543, 0.0,-4.2962141036987305, 0.0, 28.970499277114868, 0.0
91, 1.0, -4.558669090270996, -4.495965957641602, -4.558695316314697, 0.0,-4.558675765991211, 0.0, 13.400827646255493, 0.0
91, 0.6, -4.558669090270996, -4.495965957641602, -4.558696269989014, 0.0,-4.558675765991211, 0.0, 13.78947114944458, 0.0
91, 0.8, -4.558669090270996, -4.495965957641602, -4.558691024780273, 0.0,-4.558675765991211, 0.0, 18.09155559539795, 0.0
75, 1.0, -3.6890804767608643, -3.3408000469207764, -3.6894187927246094, 0.0,-3.6438229084014893, 0.0, 62534.34121131897, 0.0
75, 0.6, -3.6890804767608643, -3.3408000469207764, -3.6899032592773438, 0.0,-3.6483349800109863, 1.7881393432617188e-07, 64526.306470394135, 0.0
75, 0.4, -3.6890804767608643, -3.3408000469207764, -3.6894447803497314, 0.0,-3.6483938694000244, 0.0, 64929.49072289467, 0.0
75, 0.8, -3.6890804767608643, -3.3408000469207764, -3.690089225769043, 0.0,-3.6458868980407715, 0.0, 66423.57642054558, 0.0
