61, 0.4, -4.222306728363037, -3.9554030895233154, -4.222400665283203, 0.0,-4.155737400054932, 0.0, 99.2975332736969, 3142.1289184093475
87, 0.8, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.024799346923828, 0.0031608939170837402, 93.80029106140137, 3002.6199231147766
88, 0.4, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.7433838844299316, 0.0, 94.95284152030945, 2997.870040655136
88, 0.8, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.7276623249053955, 5.960464477539063e-08, 101.00617718696594, 2997.466009616852
91, 0.4, -4.558669090270996, -4.495965957641602, -4.558669090270996, 0.0,-4.51900577545166, 0.0, 99.59375739097595, 3000.0940754413605
57, 0.4, -3.6290555000305176, -3.6213274002075195, -3.629051685333252, 0.0,-3.621366024017334, 0.0, 94.82871532440186, 2971.244580745697
82, 1.0, -3.3760643005371094, -3.5094826221466064, -3.376082420349121, 0.0,-3.284499168395996, 0.0, 101.65809965133667, 3057.0591113567352
44, 0.8, -3.298344373703003, -3.330371856689453, -3.2985405921936035, 0.0,-3.2297589778900146, 0.005173087120056152, 135.43837594985962, 3205.030582666397
42, 1.0, -2.32981276512146, -2.181145429611206, -2.33007550239563, 0.0,-2.2270004749298096, 0.0, 632.1565461158752, 2743.3092300891876
88, 0.2, -3.753092050552368, -3.7211644649505615, -3.753092050552368, 0.0,-3.746433973312378, 0.0036783069372177124, 94.00609087944031, 3016.9826533794403
85, 0.8, -5.274597644805908, -5.280384063720703, -5.274597644805908, 0.0,-4.948660850524902, 0.0, 144.21160554885864, 2985.6746859550476
91, 0.6, -4.558669090270996, -4.495965957641602, -4.558666706085205, 0.0,-4.557872772216797, 0.5998662710189819, 93.41602611541748, 3023.54265332222
87, 0.6, -4.031261444091797, -3.982132911682129, -4.031261444091797, 0.0,-4.031283855438232, 0.6439802646636963, 92.23744249343872, 3034.6294555664062
85, 0.6, -5.274597644805908, -5.280384063720703, -5.274597644805908, 0.0,-5.058048725128174, 0.0, 97.88179993629456, 3045.794864177704
85, 0.4, -5.274597644805908, -5.280384063720703, -5.274597644805908, 0.0,-5.115535736083984, 0.0, 98.45032787322998, 3045.3390080928802
91, 1.0, -4.558669090270996, -4.495965957641602, -4.558646202087402, 0.0,-4.436825275421143, 0.014545559883117676, 140.3178689479828, 3000.0943088531494
44, 0.6, -3.298344373703003, -3.330371856689453, -3.298344373703003, 0.0,-3.2364883422851562, 0.013009905815124512, 139.48409938812256, 3244.9025909900665
91, 0.8, -4.558669090270996, -4.495965957641602, -4.558652400970459, 0.0,-4.5470685958862305, 0.6217346787452698, 134.27560806274414, 3014.118535041809
81, 0.4, -1.6700358390808105, -3.171649217605591, -1.6700291633605957, 0.0,-1.6368070840835571, 0.0010422170162200928, 95.11893486976624, 3157.2087235450745
96, 1.0, -2.977295160293579, -3.367204189300537, -2.9773097038269043, 0.0,-2.8270692825317383, 0.0, 198.95077753067017, 2965.7221159934998
86, 0.6, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.434988498687744, 0.005706429481506348, 173.13213324546814, 3058.36536192894
77, 0.6, -4.460437774658203, -4.229762077331543, -4.460437774658203, 0.0,-4.386036396026611, 0.0, 394.5080990791321, 2890.163835287094
84, 0.8, -3.9928970336914062, -3.821514129638672, -3.9928975105285645, 0.0,-3.970039129257202, 0.0, 102.49479866027832, 3144.15172791481
48, 0.2, -5.348647117614746, -4.131738185882568, -5.348647117614746, 0.0,-5.321319103240967, 0.0, 102.47559142112732, 3302.679836988449
86, 0.8, -3.5085248947143555, -3.527341604232788, -3.508497953414917, 0.0,-3.4034483432769775, 0.0, 192.695378780365, 3065.370183467865
86, 1.0, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.394989013671875, 0.0032352209091186523, 148.4516532421112, 3112.5955498218536
98, 0.2, -2.628873109817505, -2.541191577911377, -2.628873109817505, 0.0,-2.6168603897094727, 1.4901161193847656e-08, 94.9168963432312, 3099.41029047966
61, 0.8, -4.222306728363037, -3.9554030895233154, -4.222443580627441, 0.0,-4.037193775177002, 0.0, 316.9851357936859, 3089.3403515815735
61, 0.6, -4.222306728363037, -3.9554030895233154, -4.222403526306152, 0.0,-4.136989593505859, 0.016223669052124023, 300.07562017440796, 3112.246600151062
96, 0.6, -2.977295160293579, -3.367204189300537, -2.977304697036743, 0.0,-2.844245195388794, 0.0, 162.44731187820435, 2986.232033967972
96, 0.8, -2.977295160293579, -3.367204189300537, -2.9773075580596924, 0.0,-2.8433778285980225, 0.0, 227.2692198753357, 2997.8579540252686
61, 1.0, -4.222306728363037, -3.9554030895233154, -4.222456932067871, 0.0,-4.006495475769043, 0.015187501907348633, 427.804053068161, 3141.9603209495544
96, 0.4, -2.977295160293579, -3.367204189300537, -2.977295160293579, 0.0,-2.8606698513031006, 0.0, 297.85532784461975, 3007.8483827114105
31, 0.2, -2.429762840270996, -2.1357669830322266, -2.429762840270996, 0.0,-2.416627883911133, 2.9802322387695312e-08, 106.29306197166443, 3600.516423225403
31, 0.4, -2.429762840270996, -2.1357669830322266, -2.4297685623168945, 0.0,-2.4054534435272217, 8.940696716308594e-08, 109.18133687973022, 3673.000895500183
100, 0.4, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-4.748218059539795, 0.1363835632801056, 710.8026647567749, 2944.145716190338
96, 0.2, -2.977295160293579, -3.367204189300537, -2.977295160293579, 0.0,-2.9295413494110107, 0.0006007850170135498, 751.9546256065369, 3153.407916545868
34, 0.6, -2.8936362266540527, -3.162105083465576, -2.8929617404937744, 0.0,-1.9220671653747559, 0.0, 177.10174798965454, 4150.112042188644
72, 1.0, -3.1541531085968018, -3.0826451778411865, -3.1541547775268555, 0.0,-3.112250328063965, 2.384185791015625e-07, 127.93548703193665, 4157.2456703186035
40, 1.0, -2.948474884033203, -2.7755935192108154, -2.948389768600464, 0.0,-2.941133975982666, 0.0, 145.82200956344604, 4305.852860450745
84, 1.0, -3.9928970336914062, -3.821514129638672, -3.9928972721099854, 0.0,-3.9962158203125, 0.0, 142.50744557380676, 4118.80234837532
38, 0.2, -2.6961722373962402, -2.901458740234375, -2.696173667907715, 0.0,-2.6161444187164307, 0.0, 180.1879415512085, 4308.544579744339
51, 0.6, -5.753080368041992, -5.754772663116455, -5.753080368041992, 0.0,-5.751891613006592, 0.6007819175720215, 120.3481662273407, 4310.071728467941
32, 0.6, -4.821239471435547, -4.389590740203857, -4.821239471435547, 0.0,-4.8205366134643555, 0.6095776557922363, 121.20424246788025, 4383.587442398071
49, 1.0, -2.684413433074951, -2.6484169960021973, -2.68440318107605, 0.0,-2.644291639328003, 0.0, 144.99085903167725, 4339.303995370865
68, 1.0, -5.113473892211914, -4.438535690307617, -5.113475799560547, 0.0,-5.062215328216553, 0.6804418563842773, 203.37378978729248, 4212.615893602371
51, 1.0, -5.753080368041992, -5.754772663116455, -5.753080368041992, 0.0,-5.429961204528809, 0.0, 148.27880573272705, 4362.587189674377
70, 0.6, -3.7302916049957275, -3.9156432151794434, -3.730278730392456, 0.0,-3.7300124168395996, 0.5999915599822998, 125.01899242401123, 4366.126032590866
51, 0.8, -5.753080368041992, -5.754772663116455, -5.753080368041992, 0.0,-5.551595687866211, 5.960464477539063e-08, 150.97005796432495, 4393.233591794968
79, 0.8, -3.123046636581421, -3.0568392276763916, -3.123046636581421, 0.0,-3.11738920211792, 0.0, 121.72166466712952, 4314.600148677826
47, 0.2, -2.89235782623291, -2.725260019302368, -2.89235782623291, 0.0,-2.8872897624969482, 0.0, 137.9436514377594, 4469.8317675590515
56, 0.4, -3.4676990509033203, -3.6220505237579346, -3.4676990509033203, 0.0,-3.4366281032562256, 8.940696716308594e-08, 133.15745997428894, 4463.2896320819855
56, 0.2, -3.4676990509033203, -3.6220505237579346, -3.4676990509033203, 0.0,-3.4549009799957275, 2.086162567138672e-07, 128.00473809242249, 4228.940956830978
76, 0.4, -3.279949426651001, -3.1098296642303467, -3.279949426651001, 0.0,-3.230919361114502, 0.0, 125.97077107429504, 4373.48378610611
79, 0.6, -3.123046636581421, -3.0568392276763916, -3.123046636581421, 0.0,-3.1219327449798584, 0.5892413854598999, 119.53951001167297, 4354.653265714645
39, 0.8, -2.485116958618164, -3.0222718715667725, -2.485038995742798, 0.0,-2.426555633544922, 2.384185791015625e-07, 132.74452686309814, 4521.572377681732
34, 0.4, -2.8936362266540527, -3.162105083465576, -2.893630027770996, 0.0,-2.096069097518921, 0.0, 142.6187720298767, 4513.088441133499
39, 1.0, -2.485116958618164, -3.0222718715667725, -2.485032558441162, 0.0,-2.4661781787872314, 0.0, 161.2238233089447, 4500.581996917725
79, 0.4, -3.123046636581421, -3.0568392276763916, -3.123047113418579, 0.0,-3.1161365509033203, 8.940696716308594e-08, 122.21493291854858, 4371.7053508758545
58, 0.8, -4.237525939941406, -3.926474094390869, -4.237525939941406, 0.0,-4.118693828582764, 0.0, 145.8833920955658, 4462.92253947258
71, 1.0, -2.601872205734253, -3.0930469036102295, -2.6018850803375244, 0.0,-2.5205602645874023, 0.0, 153.2128553390503, 4358.341756820679
89, 0.6, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.5239362716674805, 0.5999792814254761, 119.15769243240356, 4321.233102798462
34, 0.2, -2.8936362266540527, -3.162105083465576, -2.8936362266540527, 0.0,-2.573821544647217, 3.725290298461914e-07, 154.210764169693, 4517.421503067017
89, 0.8, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.487426280975342, 0.0, 130.53015780448914, 4324.3148810863495
100, 1.0, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-4.7081217765808105, 0.0, 208.59082436561584, 4161.777591228485
57, 0.8, -3.6290555000305176, -3.6213274002075195, -3.6290555000305176, 0.0,-3.6148746013641357, 0.00030165910720825195, 124.75929141044617, 4533.02342581749
57, 0.6, -3.6290555000305176, -3.6213274002075195, -3.6290555000305176, 0.0,-3.6177735328674316, 0.0, 124.56435942649841, 4533.769698381424
76, 0.2, -3.279949426651001, -3.1098296642303467, -3.279949426651001, 0.0,-3.2483937740325928, 0.0, 125.99766254425049, 4435.36329126358
57, 1.0, -3.6290555000305176, -3.6213274002075195, -3.6290555000305176, 0.0,-3.611720323562622, 1.1920928955078125e-07, 127.30032801628113, 4537.846257448196
89, 1.0, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.4745283126831055, 1.1920928955078125e-07, 131.9485626220703, 4344.977792739868
86, 0.2, -3.5085248947143555, -3.527341604232788, -3.5085248947143555, 0.0,-3.4910941123962402, 0.0, 126.26242542266846, 4345.243877410889
51, 0.2, -5.753080368041992, -5.754772663116455, -5.753080368041992, 0.0,-5.725216388702393, 2.9802322387695312e-08, 127.78627371788025, 4551.41340303421
71, 0.8, -2.601872205734253, -3.0930469036102295, -2.6018826961517334, 0.0,-2.587280035018921, 0.7622122168540955, 174.19634008407593, 4381.283312320709
51, 0.4, -5.753080368041992, -5.754772663116455, -5.753080368041992, 0.0,-5.6884050369262695, 2.9802322387695312e-08, 133.49438428878784, 4568.8333332538605
32, 0.8, -4.821239471435547, -4.389590740203857, -4.821239471435547, 0.0,-4.807919979095459, 0.6109079718589783, 339.4513347148895, 4421.322641372681
42, 0.8, -2.32981276512146, -2.181145429611206, -2.329936981201172, 0.0,-2.2820684909820557, 0.7372921109199524, 184.33956289291382, 4585.932553052902
97, 0.4, -3.484832525253296, -3.486531972885132, -3.484832525253296, 0.0,-3.4536516666412354, 0.0, 122.89913392066956, 4383.300728797913
64, 1.0, -2.570472478866577, -2.858718156814575, -2.5704734325408936, 0.0,-2.549057960510254, 0.13435852527618408, 136.45485305786133, 4564.121164321899
63, 0.6, -3.091111660003662, -3.0766196250915527, -3.0911142826080322, 0.0,-2.9649300575256348, 1.1920928955078125e-07, 132.60813879966736, 4579.922913789749
97, 0.6, -3.484832525253296, -3.486531972885132, -3.484832525253296, 0.0,-3.4831058979034424, 0.0, 125.13680911064148, 4413.512887477875
58, 0.2, -4.237525939941406, -3.926474094390869, -4.237525939941406, 0.0,-4.213893413543701, 1.4901161193847656e-08, 128.22081637382507, 4612.8135623931885
71, 0.4, -2.601872205734253, -3.0930469036102295, -2.601872205734253, 0.0,-2.557687282562256, 0.0, 129.02559447288513, 4559.203759431839
58, 1.0, -4.237525939941406, -3.926474094390869, -4.237525939941406, 0.0,-4.089174270629883, 0.0, 268.4487142562866, 4487.533336639404
82, 0.2, -3.3760643005371094, -3.5094826221466064, -3.3760643005371094, 0.0,-3.364650249481201, 5.960464477539063e-08, 127.69005751609802, 4508.389388561249
58, 0.6, -4.237525939941406, -3.926474094390869, -4.237525939941406, 0.0,-4.164046287536621, 0.0, 146.75579261779785, 4615.129004955292
58, 0.4, -4.237525939941406, -3.926474094390869, -4.237525939941406, 0.0,-4.1942267417907715, 0.0027706921100616455, 154.9531102180481, 4610.2614896297455
74, 0.4, -3.1788928508758545, -3.2091310024261475, -3.1788928508758545, 0.0,-3.151907444000244, 5.960464477539063e-08, 124.30187654495239, 4577.547563552856
71, 0.2, -2.601872205734253, -3.0930469036102295, -2.601872205734253, 0.0,-2.5792126655578613, 0.0, 127.1471815109253, 4580.5296268463135
72, 0.8, -3.1541531085968018, -3.0826451778411865, -3.1541547775268555, 0.0,-3.1251533031463623, 5.960464477539063e-08, 130.6715226173401, 4621.7935700416565
60, 0.8, -2.7445428371429443, -2.923308849334717, -2.74537992477417, 0.0,-2.2733664512634277, 0.0, 159.17291569709778, 4588.387217998505
56, 1.0, -3.4676990509033203, -3.6220505237579346, -3.4676990509033203, 0.0,-3.387223958969116, 0.00924527645111084, 230.34074711799622, 4587.561083316803
32, 1.0, -4.821239471435547, -4.389590740203857, -4.821232795715332, 0.0,-4.746068954467773, 0.0, 475.5866947174072, 4417.701084136963
84, 0.4, -3.9928970336914062, -3.821514129638672, -3.9928970336914062, 0.0,-3.9928627014160156, 0.0, 127.09147214889526, 4550.152695655823
81, 0.6, -1.6700358390808105, -3.171649217605591, -1.6700358390808105, 0.0,-1.6228331327438354, 5.960464477539063e-08, 127.86772012710571, 4585.835163831711
63, 1.0, -3.091111660003662, -3.0766196250915527, -3.0911128520965576, 0.0,-2.8581950664520264, 0.0, 157.61841678619385, 4641.679687261581
84, 0.6, -3.9928970336914062, -3.821514129638672, -4.007174015045166, 0.0,-4.006958961486816, 0.6000133752822876, 122.76801466941833, 4573.082768678665
70, 0.8, -3.7302916049957275, -3.9156432151794434, -3.7302775382995605, 0.0,-3.700249433517456, 0.0, 142.76937198638916, 4655.284670829773
95, 0.2, -4.3931145668029785, -3.6649322509765625, -4.3931145668029785, 0.0,-4.389450550079346, 0.4263920187950134, 167.65881776809692, 4482.725078344345
89, 0.4, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.508371829986572, 5.960464477539063e-08, 129.94411516189575, 4544.003155946732
98, 0.6, -2.628873109817505, -2.541191577911377, -2.628873825073242, 0.0,-2.597916841506958, 0.0, 127.45688462257385, 4523.673037528992
63, 0.8, -3.091111660003662, -3.0766196250915527, -3.091115951538086, 0.0,-2.895010232925415, 0.0, 211.74811673164368, 4625.562938213348
82, 0.6, -3.3760643005371094, -3.5094826221466064, -3.3760673999786377, 0.0,-3.3331408500671387, 0.0, 129.68130731582642, 4614.1477336883545
86, 0.4, -3.5085248947143555, -3.527341604232788, -3.5085010528564453, 0.0,-3.468367338180542, 0.001002281904220581, 205.0162570476532, 4517.400465488434
80, 0.2, -2.558966636657715, -2.4517571926116943, -2.558966636657715, 0.0,-2.5499026775360107, 3.7848949432373047e-06, 136.4041292667389, 4617.963092327118
71, 0.6, -2.601872205734253, -3.0930469036102295, -2.601872205734253, 0.0,-2.540618419647217, 0.0055228471755981445, 216.2953610420227, 4600.047276735306
70, 1.0, -3.7302916049957275, -3.9156432151794434, -3.7302756309509277, 0.0,-3.6965839862823486, 0.009254932403564453, 154.16365694999695, 4702.068439006805
89, 0.2, -4.524235725402832, -4.203615188598633, -4.524235725402832, 0.0,-4.5171709060668945, 0.0, 127.12333703041077, 4594.977287530899
97, 0.8, -3.484832525253296, -3.486531972885132, -3.484861135482788, 0.0,-3.4111926555633545, 0.0, 126.65644979476929, 4576.797743797302
80, 0.4, -2.558966636657715, -2.4517571926116943, -2.558966636657715, 0.0,-2.5386180877685547, 0.0, 155.38361978530884, 4632.403136014938
97, 1.0, -3.484832525253296, -3.486531972885132, -3.4848737716674805, 0.0,-3.40879487991333, 1.2130963802337646, 156.79270362854004, 4553.180588006973
78, 1.0, -4.6058878898620605, -4.340448379516602, -4.6058878898620605, 0.0,-4.4736409187316895, 0.0, 282.7135708332062, 4542.258772134781
60, 1.0, -2.7445428371429443, -2.923308849334717, -2.745471715927124, 0.0,-1.9959375858306885, 0.0, 253.0184781551361, 4615.66116476059
45, 0.8, -4.306341171264648, -4.2269439697265625, -4.3063483238220215, 0.0,-4.1582350730896, 0.0, 345.97978138923645, 4656.338480234146
99, 0.2, -4.296900749206543, -3.95475697517395, -4.296900749206543, 0.0,-4.283332824707031, 0.0028484463691711426, 135.31550669670105, 4521.9881110191345
99, 0.4, -4.296900749206543, -3.95475697517395, -4.296840190887451, 0.0,-4.274960041046143, 0.006220757961273193, 136.19286561012268, 4540.206833362579
99, 0.6, -4.296900749206543, -3.95475697517395, -4.296821594238281, 0.0,-4.266521453857422, 0.0, 134.43397068977356, 4545.0497097969055
100, 0.2, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-6.042545318603516, 0.0, 460.42011857032776, 4372.695619106293
80, 0.6, -2.558966636657715, -2.4517571926116943, -2.5589613914489746, 0.0,-2.534768581390381, 0.0, 158.28456330299377, 4936.957674264908
50, 0.4, -3.972456693649292, -3.6941728591918945, -3.9724576473236084, 0.0,-3.860663890838623, 0.0, 137.8454396724701, 5131.192141294479
50, 0.6, -3.972456693649292, -3.6941728591918945, -3.9724597930908203, 0.0,-3.7412970066070557, 0.0, 142.01896977424622, 5139.783453702927
45, 1.0, -4.306341171264648, -4.2269439697265625, -4.30634880065918, 0.0,-4.129849433898926, 0.0, 640.5716638565063, 4681.336721420288
80, 1.0, -2.558966636657715, -2.4517571926116943, -2.5589728355407715, 0.0,-2.52079439163208, 0.0003083944320678711, 218.4442732334137, 4964.562445640564
100, 0.6, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-4.719380855560303, 0.0, 214.416437625885, 4862.1598172187805
100, 0.8, -6.119792461395264, -5.949329376220703, -6.119792461395264, 0.0,-4.718832969665527, 0.013789176940917969, 252.54525446891785, 4866.285827875137
99, 1.0, -4.296900749206543, -3.95475697517395, -4.296682834625244, 0.0,-4.252481937408447, 0.0, 141.680602312088, 4959.359938621521
99, 0.8, -4.296900749206543, -3.95475697517395, -4.296744346618652, 0.0,-4.2593183517456055, 0.0021221041679382324, 139.8838758468628, 4981.662296533585
75, 0.2, -3.6890804767608643, -3.3408000469207764, -3.6891086101531982, 0.0,-3.637824535369873, 0.0, 8729.729487895966, 4033.5684525966644
75, 0.6, -3.6890804767608643, -3.3408000469207764, -3.6891653537750244, 0.0,-3.5971219539642334, 0.0, 10281.85282611847, 4304.735767126083
75, 1.0, -3.6890804767608643, -3.3408000469207764, -3.689598321914673, 0.0,-3.5195469856262207, 0.0, 10240.619257211685, 4412.018988132477
75, 0.4, -3.6890804767608643, -3.3408000469207764, -3.6891369819641113, 0.0,-3.615654230117798, 0.0, 29116.808493614197, 4320.558027982712
75, 0.8, -3.6890804767608643, -3.3408000469207764, -3.6895477771759033, 0.0,-3.5628066062927246, 0.018573224544525146, 65349.17108488083, 4170.701703310013
